date,gdp_growth,gdp_growth_lag1,gdp_growth_lag2,gdp_growth_lag3,gdp_growth_lag4,gdp_growth_diff1,gdp_growth_diff2,gdp_growth_diff3,gdp_growth_diff4,gdp_growth_lag1_diff1,gdp_growth_lag1_diff2,gdp_growth_lag1_diff3,gdp_growth_lag1_diff4,gdp_growth_lag2_diff1,gdp_growth_lag2_diff2,gdp_growth_lag2_diff3,gdp_growth_lag2_diff4,gdp_growth_lag3_diff1,gdp_growth_lag3_diff2,gdp_growth_lag3_diff3,gdp_growth_lag3_diff4,gdp_growth_lag4_diff1,gdp_growth_lag4_diff2,gdp_growth_lag4_diff3,gdp_growth_lag4_diff4,bcc_past_3m,bcc_next_3m,bcc_past_3m_lag1,bcc_past_3m_lag2,bcc_past_3m_lag3,bcc_past_3m_lag4,bcc_past_3m_lag5,bcc_past_3m_lag6,bcc_past_3m_lag7,bcc_past_3m_lag8,bcc_past_3m_lag9,bcc_past_3m_lag10,bcc_past_3m_lag11,bcc_past_3m_lag12,bcc_next_3m_lag1,bcc_next_3m_lag2,bcc_next_3m_lag3,bcc_next_3m_lag4,bcc_next_3m_lag5,bcc_next_3m_lag6,bcc_next_3m_lag7,bcc_next_3m_lag8,bcc_next_3m_lag9,bcc_next_3m_lag10,bcc_next_3m_lag11,bcc_next_3m_lag12,bcc_past_3m_diff1,bcc_past_3m_diff2,bcc_past_3m_diff3,bcc_past_3m_diff4,bcc_past_3m_diff5,bcc_past_3m_diff6,bcc_past_3m_diff7,bcc_past_3m_diff8,bcc_past_3m_diff9,bcc_past_3m_diff10,bcc_past_3m_diff11,bcc_past_3m_diff12,bcc_next_3m_diff1,bcc_next_3m_diff2,bcc_next_3m_diff3,bcc_next_3m_diff4,bcc_next_3m_diff5,bcc_next_3m_diff6,bcc_next_3m_diff7,bcc_next_3m_diff8,bcc_next_3m_diff9,bcc_next_3m_diff10,bcc_next_3m_diff11,bcc_next_3m_diff12,pmi_current,pmi_expectations,lloyds_business_activity,lloyds_optimism,gfK_cc_past,gfK_cc_future,pmi_current_lag1,pmi_current_lag2,pmi_current_lag3,pmi_current_lag4,pmi_expectations_lag1,pmi_expectations_lag2,pmi_expectations_lag3,pmi_expectations_lag4,lloyds_business_activity_lag1,lloyds_business_activity_lag2,lloyds_business_activity_lag3,lloyds_business_activity_lag4,lloyds_optimism_lag1,lloyds_optimism_lag2,lloyds_optimism_lag3,lloyds_optimism_lag4,gfK_cc_past_lag1,gfK_cc_past_lag2,gfK_cc_past_lag3,gfK_cc_past_lag4,gfK_cc_future_lag1,gfK_cc_future_lag2,gfK_cc_future_lag3,gfK_cc_future_lag4,pmi_current_diff1,pmi_current_diff2,pmi_current_diff3,pmi_current_diff4,pmi_expectations_diff1,pmi_expectations_diff2,pmi_expectations_diff3,pmi_expectations_diff4,lloyds_business_activity_diff1,lloyds_business_activity_diff2,lloyds_business_activity_diff3,lloyds_business_activity_diff4,lloyds_optimism_diff1,lloyds_optimism_diff2,lloyds_optimism_diff3,lloyds_optimism_diff4,gfK_cc_past_diff1,gfK_cc_past_diff2,gfK_cc_past_diff3,gfK_cc_past_diff4,gfK_cc_future_diff1,gfK_cc_future_diff2,gfK_cc_future_diff3,gfK_cc_future_diff4
2005-03-31,0.599900511548834,0.744330514183078,0.400075060987048,0.900000756939234,0.599962428967271,0.8059598526700739,1.4994698996452946,0.6665555633408627,0.999896797840252,1.8604771623272338,0.8270332090768826,1.2406285431311275,0.8270106692791648,0.44452747167418233,0.6668335243520269,0.44451535661135105,0.6665776162109747,1.5000951951081767,0.9999727461999465,1.4995195093353975,3.0016676621459775,0.6666061923675686,0.9996162338399214,2.0009847854552443,3.001894773038104,21.0315128445682,52.539280969968,25.0011843542652,25.740633206048,31.4701770779091,26.646657427322,24.812860532418,18.2633932183793,10.1844211495263,9.68138446435009,22.5918029733322,14.5313308125359,21.7226381451766,20.7088017428701,54.0003610426885,40.1553186664294,50.8578649425198,54.0003610426885,52.704424586201704,51.568141528733904,40.0,37.3522122931008,46.8407076436695,49.7840707643669,53.0566368793025,54.8407076436695,0.841220661651584,0.8170549914687667,0.6682997935633335,0.7892739606057928,0.8476053301911939,1.1515665568325615,2.065067079982884,2.172366248031246,0.9309355640802199,1.447321867204669,0.9681840991877011,1.0155832822055582,0.9729431425177789,1.308401544672383,1.0330610816900898,0.9729431425177789,0.9968666081162958,1.018832159012226,1.3134820242492,1.4065908749311844,1.1216585660842096,1.0553432084459664,0.9902489878785301,0.9580343366709426,56.1906797216015,70.9201029191631,55.0,21.0,-15.0,-4.0,54.3800941549136,55.2814136394529,54.8588901154908,56.9831596681636,69.5124193507558,72.2821688930002,69.8850011356666,70.2160948275633,61.0,48.0,69.0,60.0,41.0,20.0,24.0,5.0,-17.0,-16.0,-20.0,-23.0,-6.0,-10.0,-10.0,-12.0,1.0332950061014983,1.016447952798003,1.0242766414578743,0.9860927342187229,1.0202508210986616,0.981156265857858,1.014811501276033,1.0100263065516348,0.9016393442622951,1.1458333333333333,0.7971014492753623,0.9166666666666666,0.5121951219512195,1.05,0.875,4.2,0.8823529411764706,0.9375,0.75,0.6521739130434783,0.6666666666666666,0.4,0.4,0.3333333333333333
2005-06-30,0.400138249012127,0.599900511548834,0.744330514183078,0.400075060987048,0.900000756939234,0.6670076809553686,0.5375814122725965,1.0001579404247871,0.4445976805318881,0.8059598526700739,1.4994698996452946,0.6665555633408627,0.999896797840252,1.8604771623272338,0.8270332090768826,1.2406285431311275,0.8270106692791648,0.44452747167418233,0.6668335243520269,0.44451535661135105,0.6665776162109747,1.5000951951081767,0.9999727461999465,1.4995195093353975,3.0016676621459775,13.4984679379751,47.077839854559,21.0315128445682,25.0011843542652,25.740633206048,31.4701770779091,26.646657427322,24.812860532418,18.2633932183793,10.1844211495263,9.68138446435009,22.5918029733322,14.5313308125359,21.7226381451766,52.539280969968,54.0003610426885,40.1553186664294,50.8578649425198,54.0003610426885,52.704424586201704,51.568141528733904,40.0,37.3522122931008,46.8407076436695,49.7840707643669,53.0566368793025,0.64182106336023,0.539913139581816,0.5244031034482676,0.42892888414824093,0.5065726526785502,0.544010954333111,0.7390996720363534,1.32540354918482,1.3942704153192877,0.5974940536578224,0.9289216598338145,0.6214009480691168,0.8960503262591124,0.871806020284622,1.1723936309816154,0.9256747192939966,0.871806020284622,0.8932426494394217,0.912924888486181,1.176945996363975,1.2603762123951783,1.0050625240910842,0.9456406262433467,0.8873129286663128,54.2304606269515,68.4455359465338,55.0,22.0,-18.0,-10.0,52.8264989684879,54.8707206329761,56.1906797216015,54.3800941549136,66.2611530809559,67.1669766153025,70.9201029191631,69.5124193507558,56.0,48.0,55.0,61.0,18.0,18.0,21.0,41.0,-13.0,-13.0,-15.0,-17.0,-7.0,-6.0,-4.0,-6.0,1.026576844687381,0.9883314817330863,0.965114871285381,0.9972483768134744,1.0329662670208752,1.01903553495573,0.9651076793352952,0.9846519022904586,0.9821428571428571,1.1458333333333333,1.0,0.9016393442622951,1.2222222222222223,1.2222222222222223,1.0476190476190477,0.5365853658536586,1.3846153846153846,1.3846153846153846,1.2,1.0588235294117647,1.4285714285714286,1.6666666666666667,2.5,1.6666666666666667
2005-09-30,0.400078237521995,0.400138249012127,0.599900511548834,0.744330514183078,0.400075060987048,0.9998500231100621,0.6669076452178142,0.5375007874842954,1.0000079398474355,0.6670076809553686,0.5375814122725965,1.0001579404247871,0.4445976805318881,0.8059598526700739,1.4994698996452946,0.6665555633408627,0.999896797840252,1.8604771623272338,0.8270332090768826,1.2406285431311275,0.8270106692791648,0.44452747167418233,0.6668335243520269,0.44451535661135105,0.6665776162109747,10.9328774688438,41.8367346938776,13.4984679379751,21.0315128445682,25.0011843542652,25.740633206048,31.4701770779091,26.646657427322,24.812860532418,18.2633932183793,10.1844211495263,9.68138446435009,22.5918029733322,14.5313308125359,47.077839854559,52.539280969968,54.0003610426885,40.1553186664294,50.8578649425198,54.0003610426885,52.704424586201704,51.568141528733904,40.0,37.3522122931008,46.8407076436695,49.7840707643669,0.8099346917798316,0.5198331451304716,0.4372943822950793,0.4247322659597597,0.3474043835780726,0.41029076531129327,0.44061334462264024,0.5986224650653384,1.0734903150929018,1.129267979089365,0.48393116218963045,0.75236587824511,0.8886715028371496,0.7962943900544036,0.7747491662288095,1.0418728099611347,0.8226207439333525,0.7747491662288095,0.793799287675568,0.8112903326284517,1.04591836734694,1.1200604228094175,0.8931704237293225,0.8403638764675381,54.2710001804809,70.524609804588,52.0,13.0,-28.0,-16.0,54.2492442322009,55.1393312524832,54.2304606269515,52.8264989684879,67.9566075409664,68.0240291536674,68.4455359465338,66.2611530809559,43.0,42.0,55.0,56.0,4.0,-2.0,22.0,18.0,-24.0,-18.0,-18.0,-13.0,-13.0,-11.0,-10.0,-7.0,1.000401036891627,0.9842520565215741,1.000747542120438,1.0273442541186513,1.0377888531600628,1.0367602548986292,1.030375594687114,1.0643432316733625,1.2093023255813953,1.2380952380952381,0.9454545454545454,0.9285714285714286,3.25,-6.5,0.5909090909090909,0.7222222222222222,1.1666666666666667,1.5555555555555556,1.5555555555555556,2.1538461538461537,1.2307692307692308,1.4545454545454546,1.6,2.2857142857142856
2005-12-31,0.600020519569666,0.400078237521995,0.400138249012127,0.599900511548834,0.744330514183078,1.4997579555590768,1.4995330265252425,1.0002000465385872,0.8061210821488408,0.9998500231100621,0.6669076452178142,0.5375007874842954,1.0000079398474355,0.6670076809553686,0.5375814122725965,1.0001579404247871,0.4445976805318881,0.8059598526700739,1.4994698996452946,0.6665555633408627,0.999896797840252,1.8604771623272338,0.8270332090768826,1.2406285431311275,0.8270106692791648,16.444900661634,46.0574316912937,10.9328774688438,13.4984679379751,21.0315128445682,25.0011843542652,25.740633206048,31.4701770779091,26.646657427322,24.812860532418,18.2633932183793,10.1844211495263,9.68138446435009,22.5918029733322,41.8367346938776,47.077839854559,52.539280969968,54.0003610426885,40.1553186664294,50.8578649425198,54.0003610426885,52.704424586201704,51.568141528733904,40.0,37.3522122931008,46.8407076436695,1.5041694840629292,1.2182790474591367,0.7819171537097113,0.6577648654004067,0.6388693133535706,0.5225550724078294,0.6171468487740723,0.6627571472522783,0.9004296444258089,1.6147113733998413,1.6986104334756367,0.7279144865527502,1.1008849526211653,0.978325085296655,0.8766285118675418,0.8529096991570901,1.146982099031344,0.9056107987102564,0.8529096991570901,0.8738816912034323,0.8931373193976824,1.1514357922823426,1.2330576654973877,0.9832778796098812,57.1260010407314,69.5661265022448,41.0,-21.0,-29.0,-20.0,55.4226334459943,55.2417906609254,54.2710001804809,54.2492442322009,69.0248488091451,68.408194876595,70.524609804588,67.9566075409664,45.0,61.0,52.0,43.0,6.0,16.0,13.0,4.0,-29.0,-26.0,-28.0,-24.0,-19.0,-19.0,-16.0,-13.0,1.0307341511730388,1.0341084233016866,1.0526063800327257,1.0530285140234807,1.0078417802057973,1.0169267969683844,0.986409236364455,1.023684510153161,0.9111111111111111,0.6721311475409836,0.7884615384615384,0.9534883720930233,-3.5,-1.3125,-1.6153846153846154,-5.25,1.0,1.1153846153846154,1.0357142857142858,1.2083333333333333,1.0526315789473684,1.0526315789473684,1.25,1.5384615384615385
2006-03-31,0.64506830341764,0.600020519569666,0.400078237521995,0.400138249012127,0.599900511548834,1.0750770721646024,1.6123553918180222,1.6121135757708827,1.0752921376116034,1.4997579555590768,1.4995330265252425,1.0002000465385872,0.8061210821488408,0.9998500231100621,0.6669076452178142,0.5375007874842954,1.0000079398474355,0.6670076809553686,0.5375814122725965,1.0001579404247871,0.4445976805318881,0.8059598526700739,1.4994698996452946,0.6665555633408627,0.999896797840252,21.8956273729871,49.2577205254445,16.444900661634,10.9328774688438,13.4984679379751,21.0315128445682,25.0011843542652,25.740633206048,31.4701770779091,26.646657427322,24.812860532418,18.2633932183793,10.1844211495263,9.68138446435009,46.0574316912937,41.8367346938776,47.077839854559,52.539280969968,54.0003610426885,40.1553186664294,50.8578649425198,54.0003610426885,52.704424586201704,51.568141528733904,40.0,37.3522122931008,1.331453915320368,2.0027323488610045,1.6220824076922358,1.041086655762953,0.8757836053975463,0.8506250486426464,0.6957579971279227,0.8217025881278656,0.8824305986156036,1.19888057554127,2.1499137802255475,2.261621512255164,1.0694847436479127,1.1773796613398915,1.0463037530528154,0.9375408192891092,0.912173910957839,1.2266798561512817,0.9685369329034201,0.912173910957839,0.9346031364953072,0.9551967370784143,1.2314430131361125,1.3187363612875675,56.1305850406961,68.7714359653713,46.0,16.0,-30.0,-20.0,57.6454546863079,56.5707539952816,57.1260010407314,55.4226334459943,70.2186407769487,71.2563742744919,69.5661265022448,69.0248488091451,44.0,52.0,41.0,45.0,24.0,19.0,-21.0,6.0,-27.0,-24.0,-29.0,-29.0,-14.0,-15.0,-20.0,-19.0,0.973720917740083,0.9922191428697907,0.9825750799653284,1.0127736910118434,0.9793900195793523,0.9651267927336831,0.988576472820463,0.9963286722369433,1.0454545454545454,0.8846153846153846,1.1219512195121952,1.0222222222222221,0.6666666666666666,0.8421052631578947,-0.7619047619047619,2.6666666666666665,1.1111111111111112,1.25,1.0344827586206897,1.0344827586206897,1.4285714285714286,1.3333333333333333,1.0,1.0526315789473684
2006-06-30,0.799954134164316,0.64506830341764,0.600020519569666,0.400078237521995,0.400138249012127,1.2401076443007268,1.3332112954037676,1.999494246723023,1.9991943687944507,1.0750770721646024,1.6123553918180222,1.6121135757708827,1.0752921376116034,1.4997579555590768,1.4995330265252425,1.0002000465385872,0.8061210821488408,0.9998500231100621,0.6669076452178142,0.5375007874842954,1.0000079398474355,0.6670076809553686,0.5375814122725965,1.0001579404247871,0.4445976805318881,24.2528343606177,52.9799528794232,21.8956273729871,16.444900661634,10.9328774688438,13.4984679379751,21.0315128445682,25.0011843542652,25.740633206048,31.4701770779091,26.646657427322,24.812860532418,18.2633932183793,10.1844211495263,49.2577205254445,46.0574316912937,41.8367346938776,47.077839854559,52.539280969968,54.0003610426885,40.1553186664294,50.8578649425198,54.0003610426885,52.704424586201704,51.568141528733904,40.0,1.1076565173254052,1.4747936068230336,2.2183395386743086,1.7967101505191898,1.1531664193563456,0.9700674182853329,0.9422003789292671,0.7706608800000142,0.9101642270429834,0.977430003643932,1.3279478829931204,2.381366010354526,1.0755664759609807,1.1503019368194183,1.2663500932154799,1.125369240455765,1.0083874750723578,0.9811036788724682,1.3193757300129567,1.0417258557609883,0.9811036788724682,1.005227801942337,1.0273775883488574,1.32449882198558,58.7652567043262,70.0254159056499,58.0,31.0,-28.0,-18.0,57.9098734189677,58.7071268807039,56.1305850406961,57.6454546863079,70.6815872744254,70.6550950834868,68.7714359653713,70.2186407769487,47.0,54.0,46.0,44.0,4.0,34.0,16.0,24.0,-30.0,-28.0,-30.0,-27.0,-18.0,-18.0,-20.0,-14.0,1.0147709403398268,1.0009901663854275,1.04693825410371,1.0194256776030648,0.9907165162232722,0.9910879862649272,1.0182340229293747,0.9972482396531629,1.2340425531914894,1.0740740740740742,1.2608695652173914,1.3181818181818181,7.75,0.9117647058823529,1.9375,1.2916666666666667,0.9333333333333333,1.0,0.9333333333333333,1.037037037037037,1.0,1.0,0.9,1.2857142857142858
2006-09-30,0.699867665041798,0.799954134164316,0.64506830341764,0.600020519569666,0.400078237521995,0.8748847404519324,1.0849512545164988,1.16640621814691,1.749327005079404,1.2401076443007268,1.3332112954037676,1.999494246723023,1.9991943687944507,1.0750770721646024,1.6123553918180222,1.6121135757708827,1.0752921376116034,1.4997579555590768,1.4995330265252425,1.0002000465385872,0.8061210821488408,0.9998500231100621,0.6669076452178142,0.5375007874842954,1.0000079398474355,23.8503630350889,56.180241713574,24.2528343606177,21.8956273729871,16.444900661634,10.9328774688438,13.4984679379751,21.0315128445682,25.0011843542652,25.740633206048,31.4701770779091,26.646657427322,24.812860532418,18.2633932183793,52.9799528794232,49.2577205254445,46.0574316912937,41.8367346938776,47.077839854559,52.539280969968,54.0003610426885,40.1553186664294,50.8578649425198,54.0003610426885,52.704424586201704,51.568141528733904,0.9834051839243028,1.0892751611453426,1.4503196781681913,2.181526602036562,1.7668940760299856,1.1340298347224567,0.9539693278978615,0.9265647369344837,0.757871904439679,0.8950602190965259,0.9612097325065928,1.305910832116738,1.060405656483582,1.1405367750331366,1.2197866804673312,1.342844801934206,1.1933479082119254,1.0692997824939252,1.040367890673217,1.3990734871328947,1.104651989954152,1.040367890673217,1.065949247234212,1.0894370060295895,57.2842818418556,69.681980483344,62.0,15.0,-32.0,-21.0,55.5057188834339,56.8949420148814,58.7652567043262,57.9098734189677,66.7842000134642,69.0788700904252,70.0254159056499,70.6815872744254,66.0,63.0,58.0,47.0,4.0,23.0,31.0,4.0,-35.0,-27.0,-28.0,-30.0,-23.0,-14.0,-18.0,-18.0,1.0320428776385513,1.00684313601853,0.9747984617863233,0.9891971517087241,1.0433902100990293,1.008730750693075,0.9950955604066869,0.9858576069153575,0.9393939393939394,0.9841269841269841,1.0689655172413792,1.3191489361702127,3.75,0.6521739130434783,0.4838709677419355,3.75,0.9142857142857143,1.1851851851851851,1.1428571428571428,1.0666666666666667,0.9130434782608695,1.5,1.1666666666666667,1.1666666666666667
2006-12-31,0.799997343304804,0.699867665041798,0.799954134164316,0.64506830341764,0.600020519569666,1.1430694447885743,1.0000540145223864,1.2401746281228416,1.333283308175129,0.8748847404519324,1.0849512545164988,1.16640621814691,1.749327005079404,1.2401076443007268,1.3332112954037676,1.999494246723023,1.9991943687944507,1.0750770721646024,1.6123553918180222,1.6121135757708827,1.0752921376116034,1.4997579555590768,1.4995330265252425,1.0002000465385872,0.8061210821488408,31.9407214226637,56.180241713574,23.8503630350889,24.2528343606177,21.8956273729871,16.444900661634,10.9328774688438,13.4984679379751,21.0315128445682,25.0011843542652,25.740633206048,31.4701770779091,26.646657427322,24.812860532418,56.180241713574,52.9799528794232,49.2577205254445,46.0574316912937,41.8367346938776,47.077839854559,52.539280969968,54.0003610426885,40.1553186664294,50.8578649425198,54.0003610426885,52.704424586201704,1.3392132176634872,1.316989220630219,1.4587716934783679,1.9422872828402966,2.9215292601318774,2.3662479008306714,1.5187077438850536,1.2775683331663692,1.2408677427235524,1.0149520717214173,1.1986764760188442,1.2872647787196139,1.0,1.060405656483582,1.1405367750331366,1.2197866804673312,1.342844801934206,1.1933479082119254,1.0692997824939252,1.040367890673217,1.3990734871328947,1.104651989954152,1.040367890673217,1.065949247234212,58.7028882375807,74.4916037648826,52.0,1.0,-29.0,-19.0,58.2621734368529,57.9118766298041,57.2842818418556,55.5057188834339,70.7834179942044,71.538679967737,69.681980483344,66.7842000134642,54.0,50.0,62.0,66.0,27.0,11.0,15.0,4.0,-29.0,-27.0,-32.0,-35.0,-20.0,-15.0,-21.0,-23.0,1.007564338484651,1.0136588840460665,1.024764321906687,1.0576007196818962,1.0523877749303068,1.041277303389961,1.0690224825439374,1.1154075926621045,0.9629629629629629,1.04,0.8387096774193549,0.7878787878787878,0.037037037037037035,0.09090909090909091,0.06666666666666667,0.25,1.0,1.0740740740740742,0.90625,0.8285714285714286,0.95,1.2666666666666666,0.9047619047619048,0.8260869565217391
2007-03-31,0.640524814979648,0.799997343304804,0.699867665041798,0.799954134164316,0.64506830341764,0.800658677607138,0.9152084700775455,0.8007019248032036,0.9929565777547584,1.1430694447885743,1.0000540145223864,1.2401746281228416,1.333283308175129,0.8748847404519324,1.0849512545164988,1.16640621814691,1.749327005079404,1.2401076443007268,1.3332112954037676,1.999494246723023,1.9991943687944507,1.0750770721646024,1.6123553918180222,1.6121135757708827,1.0752921376116034,25.9635651772436,55.461441115409,31.9407214226637,23.8503630350889,24.2528343606177,21.8956273729871,16.444900661634,10.9328774688438,13.4984679379751,21.0315128445682,25.0011843542652,25.740633206048,31.4701770779091,26.646657427322,56.180241713574,56.180241713574,52.9799528794232,49.2577205254445,46.0574316912937,41.8367346938776,47.077839854559,52.539280969968,54.0003610426885,40.1553186664294,50.8578649425198,54.0003610426885,0.8128672121607441,1.0886025147309386,1.0705373562194371,1.1857876796567686,1.5788216488176585,2.3748153449294405,1.9234453344294407,1.234507729858777,1.0384934093257954,1.0086607026878895,0.8250212610169602,0.974364805344103,0.9872054555793888,0.9872054555793888,1.0468382492078354,1.1259441266016343,1.204180065600422,1.325663714465872,1.1780795653910645,1.0556185789278567,1.027056857482221,1.3811729792540735,1.0905184709993672,1.027056857482221,57.0953875194908,71.4592432615146,56.0,29.0,-33.0,-21.0,57.3917143550473,58.2979828854864,58.7028882375807,58.2621734368529,70.9334100472388,72.3571915459989,74.4916037648826,70.7834179942044,66.0,56.0,52.0,54.0,28.0,32.0,1.0,27.0,-33.0,-31.0,-29.0,-29.0,-21.0,-20.0,-19.0,-20.0,0.9948367662669335,0.979371578458249,0.9726163266177965,0.9799735257280315,1.0074130542141655,0.9875900616746097,0.9592925866794462,1.0095477908027208,0.8484848484848485,1.0,1.0769230769230769,1.037037037037037,1.0357142857142858,0.90625,29.0,1.0740740740740742,1.0,1.064516129032258,1.1379310344827587,1.1379310344827587,1.0,1.05,1.105263157894737,1.05
2007-06-30,0.799961025041407,0.640524814979648,0.799997343304804,0.699867665041798,0.799954134164316,1.2489149621265259,0.999954602019993,1.1430175517447734,1.0000086140902291,0.800658677607138,0.9152084700775455,0.8007019248032036,0.9929565777547584,1.1430694447885743,1.0000540145223864,1.2401746281228416,1.333283308175129,0.8748847404519324,1.0849512545164988,1.16640621814691,1.749327005079404,1.2401076443007268,1.3332112954037676,1.999494246723023,1.9991943687944507,33.1111487896108,56.4240565446921,25.9635651772436,31.9407214226637,23.8503630350889,24.2528343606177,21.8956273729871,16.444900661634,10.9328774688438,13.4984679379751,21.0315128445682,25.0011843542652,25.740633206048,31.4701770779091,55.461441115409,56.180241713574,56.180241713574,52.9799528794232,49.2577205254445,46.0574316912937,41.8367346938776,47.077839854559,52.539280969968,54.0003610426885,40.1553186664294,50.8578649425198,1.2752928407009325,1.036643736109123,1.3882869934053976,1.3652486260895522,1.5122265384576477,2.013459945480802,3.028585007375231,2.4529560644774766,1.574358869678859,1.32438321002829,1.2863377728342376,1.0521437076009847,1.017356480645355,1.0043398679621414,1.0043398679621414,1.0650076770190287,1.1454865540427468,1.225080393602538,1.3486725710682486,1.1985268805664628,1.0739404023618953,1.0448829499507903,1.405145281336384,1.1094460337346699,57.5481696785153,70.1382497723436,45.0,29.0,-24.0,-10.0,56.9559615691961,57.141366255829,57.0953875194908,57.3917143550473,68.6406668802711,71.4422453444136,71.4592432615146,70.9334100472388,61.0,65.0,56.0,66.0,20.0,41.0,29.0,28.0,-18.0,-28.0,-33.0,-33.0,-10.0,-18.0,-21.0,-21.0,1.010397649218857,1.0071192456418523,1.0079302756088648,1.002726096009262,1.0218177206040948,0.9817475561443566,0.9815140291321495,0.9887900458420701,0.7377049180327869,0.6923076923076923,0.8035714285714286,0.6818181818181818,1.45,0.7073170731707317,1.0,1.0357142857142858,1.3333333333333333,0.8571428571428571,0.7272727272727273,0.7272727272727273,1.0,0.5555555555555556,0.47619047619047616,0.47619047619047616
2007-09-30,0.799904757921022,0.799961025041407,0.640524814979648,0.799997343304804,0.699867665041798,0.9999296626727757,1.2488271167861595,0.9998842678859413,1.1429371549452132,1.2489149621265259,0.999954602019993,1.1430175517447734,1.0000086140902291,0.800658677607138,0.9152084700775455,0.8007019248032036,0.9929565777547584,1.1430694447885743,1.0000540145223864,1.2401746281228416,1.333283308175129,0.8748847404519324,1.0849512545164988,1.16640621814691,1.749327005079404,29.7072533843826,57.6413217862945,33.1111487896108,25.9635651772436,31.9407214226637,23.8503630350889,24.2528343606177,21.8956273729871,16.444900661634,10.9328774688438,13.4984679379751,21.0315128445682,25.0011843542652,25.740633206048,56.4240565446921,55.461441115409,56.180241713574,56.180241713574,52.9799528794232,49.2577205254445,46.0574316912937,41.8367346938776,47.077839854559,52.539280969968,54.0003610426885,40.1553186664294,0.8971979067577314,1.1441900671799976,0.9300745900906192,1.245568184462307,1.224898209531415,1.3567664848476915,1.8064720484259114,2.7172401290549058,2.200787046417875,1.4125114823613403,1.1882338437824664,1.15409955717028,1.021573515201592,1.0393044361459958,1.0260070093711875,1.0260070093711875,1.0879836363290107,1.1701987256296071,1.2515096840970947,1.3777681792821594,1.22438331844388,1.0971090719578533,1.067424748155438,1.4354592044237398,56.8885684715383,69.0732810818173,63.0,20.0,-29.0,-19.0,57.7973992814834,57.0161649499613,57.5481696785153,56.9559615691961,70.1919604705751,71.2631283391447,70.1382497723436,68.6406668802711,52.0,49.0,45.0,61.0,32.0,30.0,29.0,20.0,-25.0,-25.0,-24.0,-18.0,-15.0,-13.0,-10.0,-10.0,0.9842755760424627,0.997762099949462,0.9885382765314384,0.9988167507702258,0.9840625709659904,0.9692709637036167,0.984816149619031,1.0063025932178196,1.2115384615384615,1.2857142857142858,1.4,1.0327868852459017,0.625,0.6666666666666666,0.6896551724137931,1.0,1.16,1.16,1.2083333333333333,1.6111111111111112,1.2666666666666666,1.4615384615384615,1.9,1.9
2007-12-31,0.599955298700472,0.799904757921022,0.799961025041407,0.640524814979648,0.799997343304804,0.7500334168029892,0.7499806614571224,0.9366620693993487,0.7499466138500479,0.9999296626727757,1.2488271167861595,0.9998842678859413,1.1429371549452132,1.2489149621265259,0.999954602019993,1.1430175517447734,1.0000086140902291,0.800658677607138,0.9152084700775455,0.8007019248032036,0.9929565777547584,1.1430694447885743,1.0000540145223864,1.2401746281228416,1.333283308175129,26.8178518365114,49.1186561810896,29.7072533843826,33.1111487896108,25.9635651772436,31.9407214226637,23.8503630350889,24.2528343606177,21.8956273729871,16.444900661634,10.9328774688438,13.4984679379751,21.0315128445682,25.0011843542652,57.6413217862945,56.4240565446921,55.461441115409,56.180241713574,56.180241713574,52.9799528794232,49.2577205254445,46.0574316912937,41.8367346938776,47.077839854559,52.539280969968,54.0003610426885,0.9027375062081577,0.8099342009216536,1.0329032878742155,0.83961321604598,1.1244211166537257,1.105761555031227,1.224803993038213,1.6307700720307496,2.452954577871758,1.9867330099784892,1.2751270930772645,1.0726632569283174,0.8521431268213674,0.8705268495217803,0.8856361319367669,0.8743048211062037,0.8743048211062037,0.9271177777918846,0.9971768010603929,1.0664653754537199,1.1740556843284817,1.0433498294066899,0.9348939550422537,0.9095986625396855,53.6676676312388,64.9098005751574,50.0,-17.0,-36.0,-26.0,53.7666658537758,53.0388062229355,56.8885684715383,57.7973992814834,67.6811031644798,68.2149433880648,69.0732810818173,70.1919604705751,47.0,57.0,63.0,52.0,16.0,17.0,20.0,32.0,-32.0,-30.0,-29.0,-25.0,-21.0,-17.0,-19.0,-15.0,0.998158743508362,1.0118566282517754,0.943382283526594,0.9285481405463922,0.9590535251385084,0.9515481117662897,0.9397237189047346,0.9247469388231149,1.0638297872340425,0.8771929824561403,0.7936507936507936,0.9615384615384616,-1.0625,-1.0,-0.85,-0.53125,1.125,1.2,1.2413793103448276,1.44,1.2380952380952381,1.5294117647058822,1.368421052631579,1.7333333333333334
